EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,drop-elm,brats,500,0.3,badnet,0,5.0,"(2, 2)",0.6903553299492385,0.30103806228373703,13.368389129638672
0,drop-elm,brats,500,0.1,badnet,0,5.0,"(2, 2)",0.6395939086294417,0.4671280276816609,21.51103711128235
0,drop-elm,brats,8000,0.3,badnet,0,1.0,"(4, 4)",0.799492385786802,0.4359861591695502,634.1749875545502
0,drop-elm,brats,8000,0.5,badnet,0,1.0,"(4, 4)",0.6065989847715736,0.643598615916955,608.1875107288361
0,drop-elm,brats,1000,0.3,badnet,0,5.0,"(2, 2)",0.733502538071066,0.30103806228373703,29.067309141159058
0,drop-elm,brats,1000,0.1,badnet,0,5.0,"(2, 2)",0.7588832487309645,0.4290657439446367,34.148197412490845
0,drop-elm,brats,500,0.5,badnet,0,5.0,"(2, 2)",0.7182741116751269,0.10034602076124567,21.68937587738037
0,drop-elm,brats,500,0.1,badnet,0,5.0,"(4, 4)",0.6395939086294417,0.5916955017301038,19.864362478256226
0,drop-elm,brats,8000,0.5,badnet,0,2.0,"(4, 4)",0.6065989847715736,0.643598615916955,540.1289412975311
0,drop-elm,brats,8000,0.1,badnet,0,2.0,"(2, 2)",0.7766497461928934,0.12802768166089964,602.8384943008423
0,drop-elm,brats,2000,0.1,badnet,0,5.0,"(2, 2)",0.7893401015228426,0.34256055363321797,49.0095329284668
0,drop-elm,brats,2000,0.3,badnet,0,5.0,"(2, 2)",0.7893401015228426,0.1453287197231834,79.79584980010986
0,drop-elm,brats,1000,0.5,badnet,0,5.0,"(2, 2)",0.6751269035532995,0.20069204152249134,34.56768345832825
0,drop-elm,brats,1000,0.1,badnet,0,5.0,"(4, 4)",0.7588832487309645,0.8339100346020761,39.76945161819458
0,drop-elm,brats,500,0.3,badnet,0,5.0,"(4, 4)",0.6903553299492385,0.5501730103806228,11.478502035140991
0,drop-elm,brats,5000,0.3,badnet,0,2.0,"(8, 8)",0.748730964467005,0.12802768166089964,229.44033002853394
0,drop-elm,brats,500,0.5,badnet,0,5.0,"(4, 4)",0.7182741116751269,0.1972318339100346,13.55776834487915
0,drop-elm,brats,8000,0.3,badnet,0,1.0,"(8, 8)",0.799492385786802,0.0034602076124567475,552.0242028236389
0,drop-elm,brats,5000,0.1,badnet,0,2.0,"(8, 8)",0.7461928934010152,0.5570934256055363,273.35116171836853
0,drop-elm,brats,1000,0.3,badnet,0,5.0,"(4, 4)",0.733502538071066,0.8131487889273357,24.35797429084778
0,drop-elm,brats,5000,0.5,badnet,0,2.0,"(8, 8)",0.5939086294416244,0.3771626297577855,254.42941093444824
0,drop-elm,brats,2000,0.5,badnet,0,5.0,"(2, 2)",0.6243654822335025,0.532871972318339,55.600361347198486
0,drop-elm,brats,2000,0.1,badnet,0,5.0,"(4, 4)",0.7893401015228426,0.3633217993079585,52.810505867004395
0,drop-elm,brats,1000,0.5,badnet,0,5.0,"(4, 4)",0.6751269035532995,0.7474048442906575,23.874714612960815
0,drop-elm,brats,500,0.1,badnet,0,5.0,"(8, 8)",0.6395939086294417,0.2837370242214533,12.979785203933716
0,drop-elm,brats,8000,0.5,badnet,0,1.0,"(8, 8)",0.6065989847715736,0.16608996539792387,566.0040860176086
0,drop-elm,brats,2000,0.3,badnet,0,5.0,"(4, 4)",0.7893401015228426,0.328719723183391,61.32292985916138
0,drop-elm,brats,500,0.3,badnet,0,5.0,"(8, 8)",0.6903553299492385,0.09688581314878893,15.837148189544678
0,drop-elm,brats,2000,0.5,badnet,0,5.0,"(4, 4)",0.6243654822335025,0.615916955017301,57.067131757736206
0,drop-elm,brats,8000,0.3,badnet,0,2.0,"(4, 4)",0.799492385786802,0.4359861591695502,663.0488088130951
0,drop-elm,brats,8000,0.3,badnet,0,2.0,"(2, 2)",0.799492385786802,0.07612456747404844,601.2374083995819
0,drop-elm,brats,1000,0.1,badnet,0,5.0,"(8, 8)",0.7588832487309645,0.8131487889273357,54.831395864486694
0,drop-elm,brats,5000,0.1,badnet,0,5.0,"(2, 2)",0.7461928934010152,0.35986159169550175,201.8308551311493
0,drop-elm,brats,500,0.5,badnet,0,5.0,"(8, 8)",0.7182741116751269,0.020761245674740483,13.529839992523193
0,drop-elm,brats,5000,0.3,badnet,0,5.0,"(2, 2)",0.748730964467005,0.2629757785467128,204.28039693832397
0,drop-elm,brats,1000,0.3,badnet,0,5.0,"(8, 8)",0.733502538071066,0.7785467128027682,30.26318120956421
0,drop-elm,brats,8000,0.5,badnet,0,2.0,"(2, 2)",0.6065989847715736,0.3806228373702422,711.5050530433655
0,drop-elm,brats,8000,0.1,badnet,0,2.0,"(4, 4)",0.7766497461928934,0.6262975778546713,704.3512122631073
0,drop-elm,brats,1000,0.5,badnet,0,5.0,"(8, 8)",0.6751269035532995,0.754325259515571,24.651060581207275
0,drop-elm,brats,2000,0.1,badnet,0,5.0,"(8, 8)",0.7893401015228426,0.6955017301038062,61.525874614715576
0,drop-elm,brats,5000,0.5,badnet,0,5.0,"(2, 2)",0.5939086294416244,0.4532871972318339,199.24940085411072
0,drop-elm,brats,5000,0.1,badnet,0,5.0,"(4, 4)",0.7461928934010152,0.45674740484429066,200.32848143577576
0,drop-elm,brats,2000,0.3,badnet,0,5.0,"(8, 8)",0.7893401015228426,0.643598615916955,62.56300973892212
0,drop-elm,brats,2000,0.5,badnet,0,5.0,"(8, 8)",0.6243654822335025,0.8131487889273357,43.76608228683472
0,drop-elm,brats,5000,0.3,badnet,0,5.0,"(4, 4)",0.748730964467005,0.2491349480968858,220.32182502746582
0,drop-elm,brats,5000,0.5,badnet,0,5.0,"(4, 4)",0.5939086294416244,0.6262975778546713,230.7903778553009
0,drop-elm,brats,8000,0.3,badnet,0,2.0,"(8, 8)",0.799492385786802,0.0034602076124567475,478.77366185188293
0,drop-elm,brats,5000,0.5,badnet,0,5.0,"(8, 8)",0.5939086294416244,0.3771626297577855,260.8605296611786
0,drop-elm,brats,8000,0.5,badnet,0,2.0,"(8, 8)",0.6065989847715736,0.16608996539792387,563.0851166248322
0,drop-elm,brats,5000,0.3,badnet,0,5.0,"(8, 8)",0.748730964467005,0.12802768166089964,286.3916561603546
0,drop-elm,brats,8000,0.1,badnet,0,2.0,"(8, 8)",0.7766497461928934,0.03460207612456748,568.3336205482483
0,drop-elm,brats,5000,0.1,badnet,0,5.0,"(8, 8)",0.7461928934010152,0.5570934256055363,352.78662276268005
0,drop-elm,brats,8000,0.3,badnet,0,5.0,"(2, 2)",0.799492385786802,0.07612456747404844,558.2601406574249
0,drop-elm,brats,8000,0.1,badnet,0,5.0,"(2, 2)",0.7766497461928934,0.12802768166089964,611.9180796146393
0,drop-elm,brats,8000,0.5,badnet,0,5.0,"(2, 2)",0.6065989847715736,0.3806228373702422,583.387609243393
0,drop-elm,brats,8000,0.3,badnet,0,5.0,"(4, 4)",0.799492385786802,0.4359861591695502,567.6000652313232
0,drop-elm,brats,8000,0.1,badnet,0,5.0,"(4, 4)",0.7766497461928934,0.6262975778546713,700.6583015918732
0,drop-elm,brats,8000,0.5,badnet,0,5.0,"(4, 4)",0.6065989847715736,0.643598615916955,585.1909799575806
0,drop-elm,brats,8000,0.5,badnet,0,5.0,"(8, 8)",0.6065989847715736,0.16608996539792387,699.152331829071
0,drop-elm,brats,8000,0.3,badnet,0,5.0,"(8, 8)",0.799492385786802,0.0034602076124567475,763.8183851242065
0,drop-elm,brats,8000,0.1,badnet,0,5.0,"(8, 8)",0.7766497461928934,0.03460207612456748,787.5969235897064
