EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,embeded_elm,mnist,5000,0.1,badnet,0,2.0,"(4, 4)",0.9836,0.7970066518847007,210.1957437992096
0,embeded_elm,mnist,5000,0.1,badnet,0,2.0,"(8, 8)",0.9828,0.9434589800443459,220.51661729812622
0,embeded_elm,mnist,5000,0.3,badnet,0,2.0,"(8, 8)",0.9776,0.9879157427937916,223.12522315979004
0,embeded_elm,mnist,5000,0.1,badnet,0,5.0,"(2, 2)",0.9845,0.35698447893569846,214.47934865951538
0,embeded_elm,mnist,5000,0.5,badnet,0,2.0,"(4, 4)",0.8989,0.9606430155210643,228.3717978000641
0,embeded_elm,mnist,5000,0.3,badnet,0,5.0,"(2, 2)",0.9774,0.5950110864745011,238.98096179962158
0,embeded_elm,mnist,5000,0.5,badnet,0,5.0,"(2, 2)",0.8838,0.5587583148558758,242.37425637245178
0,embeded_elm,mnist,5000,0.5,badnet,0,2.0,"(8, 8)",0.9199,0.9894678492239468,227.51204586029053
0,embeded_elm,mnist,8000,0.1,badnet,0,2.0,"(2, 2)",0.9834,0.4611973392461197,576.6170334815979
0,embeded_elm,mnist,8000,0.1,badnet,0,1.0,"(8, 8)",0.983,0.2574279379157428,591.9138569831848
0,embeded_elm,mnist,8000,0.5,badnet,0,1.0,"(8, 8)",0.9586,0.42073170731707316,608.760897397995
0,embeded_elm,mnist,500,0.1,badnet,0,5.0,"(4, 4)",0.9723,0.9993348115299335,11.73136305809021
0,embeded_elm,mnist,500,0.3,badnet,0,5.0,"(4, 4)",0.8966,0.991019955654102,4.958752870559692
0,embeded_elm,mnist,500,0.5,badnet,0,5.0,"(4, 4)",0.5147,0.7299334811529934,5.969738006591797
0,embeded_elm,mnist,8000,0.3,badnet,0,2.0,"(4, 4)",0.9795,0.634589800443459,606.5161094665527
0,embeded_elm,mnist,1000,0.3,badnet,0,5.0,"(4, 4)",0.8883,0.8104212860310421,13.854095935821533
0,embeded_elm,mnist,8000,0.3,badnet,0,1.0,"(8, 8)",0.9777,0.3876940133037694,642.2700254917145
0,embeded_elm,mnist,8000,0.5,badnet,0,2.0,"(2, 2)",0.9717,0.647450110864745,640.2985594272614
0,embeded_elm,mnist,1000,0.1,badnet,0,5.0,"(4, 4)",0.9724,0.9446784922394679,22.14283847808838
0,embeded_elm,mnist,1000,0.5,badnet,0,5.0,"(4, 4)",0.4989,0.185920177383592,11.194159507751465
0,embeded_elm,mnist,500,0.1,badnet,0,5.0,"(8, 8)",0.9653,0.9988913525498891,4.590176343917847
0,embeded_elm,mnist,500,0.3,badnet,0,5.0,"(8, 8)",0.8426,0.9988913525498891,6.865675687789917
0,embeded_elm,mnist,500,0.5,badnet,0,5.0,"(8, 8)",0.724,0.7329268292682927,8.17097544670105
0,embeded_elm,mnist,8000,0.1,badnet,0,2.0,"(4, 4)",0.9834,0.38824833702882483,624.7330887317657
0,embeded_elm,mnist,2000,0.3,badnet,0,5.0,"(4, 4)",0.8964,0.9952328159645233,26.862317323684692
0,embeded_elm,mnist,1000,0.1,badnet,0,5.0,"(8, 8)",0.9701,0.968070953436807,18.78930354118347
0,embeded_elm,mnist,1000,0.3,badnet,0,5.0,"(8, 8)",0.8401,0.7199556541019956,16.779088735580444
0,embeded_elm,mnist,2000,0.1,badnet,0,5.0,"(4, 4)",0.9727,0.9994456762749445,36.741639614105225
0,embeded_elm,mnist,1000,0.5,badnet,0,5.0,"(8, 8)",0.5488,0.6113082039911308,16.32881474494934
0,embeded_elm,mnist,8000,0.3,badnet,0,2.0,"(2, 2)",0.9798,0.5348115299334811,633.0858249664307
0,embeded_elm,mnist,2000,0.5,badnet,0,5.0,"(4, 4)",0.6865,0.9220620842572063,39.15053868293762
0,embeded_elm,mnist,2000,0.1,badnet,0,5.0,"(8, 8)",0.9718,0.9966740576496674,33.49317002296448
0,embeded_elm,mnist,2000,0.3,badnet,0,5.0,"(8, 8)",0.9091,0.9966740576496674,34.506444215774536
0,embeded_elm,mnist,2000,0.5,badnet,0,5.0,"(8, 8)",0.7343,0.9827050997782705,34.731390953063965
0,embeded_elm,mnist,8000,0.1,badnet,0,2.0,"(8, 8)",0.9839,0.3190687361419069,679.6303679943085
0,embeded_elm,mnist,8000,0.1,badnet,0,5.0,"(2, 2)",0.9834,0.2587583148558758,662.290611743927
0,embeded_elm,mnist,8000,0.3,badnet,0,2.0,"(8, 8)",0.9792,0.657760532150776,680.5874059200287
0,embeded_elm,mnist,8000,0.5,badnet,0,2.0,"(4, 4)",0.9686,0.6335920177383592,620.2099950313568
0,embeded_elm,mnist,8000,0.5,badnet,0,2.0,"(8, 8)",0.9718,0.6746119733924612,655.4747142791748
0,embeded_elm,mnist,8000,0.3,badnet,0,5.0,"(2, 2)",0.981,0.1516629711751663,676.2577340602875
0,embeded_elm,mnist,8000,0.5,badnet,0,5.0,"(2, 2)",0.9704,0.4473392461197339,684.6232981681824
0,embeded_elm,mnist,5000,0.3,badnet,0,5.0,"(4, 4)",0.9764,0.35121951219512193,137.76400017738342
0,embeded_elm,mnist,5000,0.5,badnet,0,5.0,"(4, 4)",0.8813,0.5149667405764967,134.8183023929596
0,embeded_elm,mnist,5000,0.1,badnet,0,5.0,"(4, 4)",0.9827,0.16796008869179602,150.74503469467163
0,embeded_elm,mnist,5000,0.1,badnet,0,5.0,"(8, 8)",0.9836,0.9779379157427938,129.8125
0,embeded_elm,mnist,5000,0.3,badnet,0,5.0,"(8, 8)",0.9759,0.9947893569844789,139.6971151828766
0,embeded_elm,mnist,5000,0.5,badnet,0,5.0,"(8, 8)",0.9089,0.9963414634146341,139.68791699409485
0,embeded_elm,mnist,8000,0.3,badnet,0,5.0,"(4, 4)",0.9813,0.8904656319290466,339.64451932907104
0,embeded_elm,mnist,8000,0.5,badnet,0,5.0,"(4, 4)",0.9719,0.911529933481153,341.8666515350342
0,embeded_elm,mnist,8000,0.1,badnet,0,5.0,"(4, 4)",0.985,0.5068736141906873,339.727844953537
0,embeded_elm,mnist,8000,0.1,badnet,0,5.0,"(8, 8)",0.9846,0.44844789356984477,340.3856053352356
0,embeded_elm,mnist,8000,0.3,badnet,0,5.0,"(8, 8)",0.9806,0.5096452328159645,369.72810673713684
0,embeded_elm,mnist,8000,0.5,badnet,0,5.0,"(8, 8)",0.9684,0.734589800443459,370.5341565608978
