EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,poelm,fmnist,8000,0.5,badnet,0,0.2,"(2, 2)",0.6603,0.04555555555555556,2839.951939344406
0,poelm,fmnist,8000,0.1,badnet,0,0.2,"(4, 4)",0.8641,0.010777777777777778,2828.9860458374023
0,poelm,fmnist,8000,0.3,badnet,0,0.2,"(4, 4)",0.8405,0.008555555555555556,2828.2424108982086
0,poelm,fmnist,8000,0.5,badnet,0,0.2,"(4, 4)",0.6603,0.07011111111111111,2838.4773330688477
0,poelm,fmnist,8000,0.1,badnet,0,0.2,"(8, 8)",0.8641,0.0035555555555555557,2831.9868698120117
0,poelm,fmnist,8000,0.3,badnet,0,0.2,"(8, 8)",0.8405,0.00788888888888889,2831.1279323101044
0,poelm,fmnist,8000,0.5,badnet,0,0.2,"(8, 8)",0.6603,0.2111111111111111,2827.789422273636
0,poelm,fmnist,8000,0.1,badnet,0,0.5,"(2, 2)",0.8641,0.01711111111111111,2829.015989303589
0,poelm,fmnist,8000,0.3,badnet,0,0.5,"(2, 2)",0.8405,0.01911111111111111,2835.080620288849
0,poelm,fmnist,8000,0.5,badnet,0,0.5,"(2, 2)",0.6603,0.04555555555555556,2830.0836532115936
0,poelm,fmnist,8000,0.1,badnet,0,0.5,"(4, 4)",0.8641,0.010777777777777778,2847.03426861763
0,poelm,fmnist,8000,0.3,badnet,0,0.5,"(4, 4)",0.8405,0.008555555555555556,2818.773669242859
0,poelm,fmnist,8000,0.5,badnet,0,0.5,"(4, 4)",0.6603,0.07011111111111111,2794.5026190280914
0,poelm,fmnist,8000,0.1,badnet,0,0.5,"(8, 8)",0.8641,0.0035555555555555557,2795.645156621933
0,poelm,fmnist,8000,0.3,badnet,0,0.5,"(8, 8)",0.8405,0.00788888888888889,2878.375921726227
0,poelm,fmnist,8000,0.5,badnet,0,0.5,"(8, 8)",0.6603,0.2111111111111111,2866.5532965660095
0,poelm,fmnist,8000,0.1,badnet,0,1,"(2, 2)",0.8641,0.01711111111111111,2870.4220056533813
0,poelm,fmnist,8000,0.3,badnet,0,1,"(2, 2)",0.8405,0.01911111111111111,2875.4319729804993
0,poelm,fmnist,8000,0.5,badnet,0,1,"(2, 2)",0.6603,0.04555555555555556,2884.118609905243
0,poelm,fmnist,8000,0.1,badnet,0,1,"(4, 4)",0.8641,0.010777777777777778,2784.1716117858887
0,poelm,fmnist,8000,0.3,badnet,0,1,"(4, 4)",0.8405,0.008555555555555556,2786.1115992069244
0,poelm,fmnist,8000,0.5,badnet,0,1,"(4, 4)",0.6603,0.07011111111111111,2741.800015926361
0,poelm,fmnist,8000,0.1,badnet,0,1,"(8, 8)",0.8641,0.0035555555555555557,2830.469422340393
0,poelm,fmnist,8000,0.3,badnet,0,1,"(8, 8)",0.8405,0.00788888888888889,2782.017787218094
